event,parameter,station,date,min,max,mean,median,station_name
Irma,temp,gtmsswq,2017-09-12,76.28,80.78,78.18125,77.9,San Sebastian (SS)
Irma,temp,gtmsswq,2017-09-13,78.8,78.98,78.8529411764706,78.8,San Sebastian (SS)
Irma,turb,gtmfmwq,2017-09-07,8,28,13.3421052631579,12,Fort Matanzas (FM)
Irma,turb,gtmfmwq,2017-09-08,6,23,12.7395833333333,12,Fort Matanzas (FM)
Irma,turb,gtmfmwq,2017-09-09,7,28,15.9895833333333,15,Fort Matanzas (FM)
Irma,turb,gtmfmwq,2017-09-10,9,32,18.6041666666667,18,Fort Matanzas (FM)
Irma,turb,gtmfmwq,2017-09-11,12,84,43.3333333333333,46,Fort Matanzas (FM)
Irma,turb,gtmfmwq,2017-09-12,10,107,24.8020833333333,18,Fort Matanzas (FM)
Irma,turb,gtmfmwq,2017-09-13,9,50,16.8235294117647,12,Fort Matanzas (FM)
Irma,turb,gtmpcwq,2017-09-07,7,26,13.5131578947368,13,Pellicer Creek (PC)
Irma,turb,gtmpcwq,2017-09-08,9,33,17.4166666666667,17,Pellicer Creek (PC)
Irma,turb,gtmpcwq,2017-09-09,10,56,22.4895833333333,19.5,Pellicer Creek (PC)
Irma,turb,gtmpcwq,2017-09-10,9,92,27.1875,20,Pellicer Creek (PC)
Irma,turb,gtmpcwq,2017-09-11,9,152,61,64.5,Pellicer Creek (PC)
Irma,turb,gtmpcwq,2017-09-12,10,88,39.6354166666667,33,Pellicer Creek (PC)
Irma,turb,gtmpcwq,2017-09-13,14,17,15.8823529411765,16,Pellicer Creek (PC)
Irma,turb,gtmpiwq,2017-09-07,10,40,17.9868421052632,17,Pine Island (PI)
Irma,turb,gtmpiwq,2017-09-08,9,35,16.96875,17,Pine Island (PI)
Irma,turb,gtmpiwq,2017-09-09,11,33,18.3958333333333,18,Pine Island (PI)
Irma,turb,gtmpiwq,2017-09-10,12,29,17.3229166666667,17,Pine Island (PI)
Irma,turb,gtmpiwq,2017-09-11,15,141,56.1979166666667,42,Pine Island (PI)
Irma,turb,gtmpiwq,2017-09-12,10,121,33.5416666666667,28.5,Pine Island (PI)
Irma,turb,gtmpiwq,2017-09-13,18,62,33.5882352941176,32,Pine Island (PI)
Irma,turb,gtmsswq,2017-09-07,15,28,18.9210526315789,19,San Sebastian (SS)
Irma,turb,gtmsswq,2017-09-08,13,30,19.3125,18,San Sebastian (SS)
Irma,turb,gtmsswq,2017-09-09,14,63,22.4270833333333,19,San Sebastian (SS)
Irma,turb,gtmsswq,2017-09-10,15,71,26.625,24,San Sebastian (SS)
Irma,turb,gtmsswq,2017-09-11,17,176,62.8229166666667,51,San Sebastian (SS)
Irma,turb,gtmsswq,2017-09-12,12,239,51.6875,35,San Sebastian (SS)
Irma,turb,gtmsswq,2017-09-13,15,45,24,20,San Sebastian (SS)
